State,People with Employer Coverage (2015),Gained Coverage by Staying on Parents' Plan Until Age 26 (2013),Total with Lifetime Limit on health benefits pre-ACA (2008-2010),Children with Lifetime Limit on benefits pre-ACA (2008-2010),Adult Males with Lifetime Limit on benefits pre-ACA (2008-2010),Adult Females w. Lifetime Limit on benefits pre-ACA (2008-2010),Total w. Priv. Cov. No Cost Sharing for Prev. Serv. (2013-2015),Kids w. Priv. Cov. No Cost Sharing for Prev. Serv. (2013-2015),Males w. Pri. Cov. No Cost Sharing for Prev. Serv. (2013-2015),Females w. Pri. Cov. No Cost Sharing for Prev. Serv. (2013-2015),Avg. Annual Growth in Fam. Premiums for Emp. Cov. (2000-2010),Avg. Annual Growth Family Prem. for Emp. Cov. (2010-2015),Family Emp. Prem. Savings Comp. Cont. Growth pre-ACA Rate (2015),Family Emp. Prem. Savings Comp. Cont. Growth pre-ACA Rate (2016),Total Group Market Consumers Benefiting from MLR Rebates (2012),Total Group Market Rebates (2012),Total Group Market Consumers Benefiting from MLR Rebates (2013),Total Group Market Rebates (2013),Total Group Market Consumers Benefiting from MLR Rebates (2014),Total Group Market Rebates (2014),Total Group Market Consumers Benefiting from MLR Rebates (2015),Total Group Market Rebates (2015),Total Group Market Rebates (2012-2015)
Alabama ," 2,545,000 "," 35,000 ","1,566,000","396,000","561,000","609,000","2,140,837","422,895","831,232","886,709", 7.1 , 5.2 ,"1,500","2,200",0,0,0,0,0,0,0,0,0
Alaska ," 390,000 "," 6,000 ","237,000","64,000","87,000","86,000","316,518","66,269","126,100","124,149",--, 8.2 ,--,--,"1,845","708,637",0,0,0,0,0,0,"708,637"
Arizona ," 3,288,000 "," 50,000 ","2,091,000","570,000","752,000","769,000","2,726,206","598,585","1,066,492","1,061,129", 7.4 , 4.2 ,"2,900","3,800","341,797","16,179,486","256,536","8,248,311","238,461","8,301,175","11,492","4,142,421","36,871,393"
Arkansas ," 1,365,000 "," 21,000 ","865,000","219,000","313,000","333,000","1,102,338","225,176","430,226","446,936", 6.4 , 3.8 ,"1,900","2,400","110,844","2,629,919","44,206","4,519,181","40,087","5,143,882","44,160","3,101,489","15,394,471"
California," 19,552,000 "," 294,000 ","12,092,000","3,255,000","4,389,000","4,448,000","15,867,909","3,351,780","6,191,627","6,324,503", 8.3 , 5.5 ,"2,500","3,600","1,088,504","47,272,420","422,403","8,696,667","230,786","32,235,960","287,077","36,705,696","124,910,743"
Colorado," 2,949,000 "," 40,000 ","1,902,000","521,000","685,000","696,000","2,519,638","556,491","972,911","990,235", 7.0 , 4.8 ,"1,900","2,600","112,067","10,189,712","14,926","1,474,433","97,387","4,918,285","5,320","1,588,937","18,171,367"
Connecticut," 2,148,000 "," 25,000 ","1,386,000","367,000","494,000","525,000","1,819,938","364,693","708,801","746,444", 7.4 , 4.2 ,"3,000","4,000","21,613","4,266,585","31,734","2,638,239","22,166","1,834,954",0,0,"8,739,778"
Delaware ," 564,000 "," 7,000 ","320,000","86,000","113,000","121,000","417,265","84,080","161,610","171,575",--, 5.2 ,--,--,"2,186","727,951","3,176","242,249","12,110","1,470,435","3,805","151,507","2,592,142"
District of Columbia," 388,000 "," 6,000 ","208,000","34,000","83,000","91,000","281,235","39,399","114,305","127,531",--, 4.7 ,--,--,"209,593","5,064,210","164,023","11,151,522","41,340","14,488,017","252,618","18,040,941","48,744,690"
Florida ," 8,847,000 "," 132,000 ","5,587,000","1,411,000","2,006,000","2,170,000","7,289,873","1,423,940","2,841,807","3,024,126", 8.2 , 1.3 ,"6,300","7,600","297,061","14,794,868","622,688","23,692,538","592,343","33,422,223","615,309","37,373,499","109,283,128"
Georgia ," 5,240,000 "," 74,000 ","3,317,000","916,000","1,145,000","1,256,000","4,187,077","883,809","1,598,625","1,704,643", 7.0 , 5.7 ,"1,100","1,800","111,390","10,609,166","124,226","5,629,096","28,337","2,033,244","203,158","7,369,544","25,641,050"
Hawaii," 867,000 "," 9,000 ","462,000","115,000","174,000","173,000","631,152","120,194","254,510","256,448",--, 5.8 ,--,--,"39,589","1,551,371","67,722","4,889,432","1,377","1,395,611","1,273","1,156,997","8,993,411"
Idaho," 836,000 "," 11,000 ","566,000","173,000","195,000","198,000","699,703","170,463","267,497","261,743",--, 8.0 ,--,--,"27,291","2,085,935","29,289","1,341,917",0,0,0,0,"3,427,852"
Illinois ," 7,359,000 "," 91,000 ","4,670,000","1,192,000","1,735,000","1,743,000","5,883,105","1,189,924","2,312,855","2,380,326", 7.4 , 3.2 ,"3,800","4,700","87,108","3,230,602","46,455","4,504,395","7,409","1,820,520","12,883","1,788,113","11,343,630"
Indiana ," 3,825,000 "," 50,000 ","2,259,000","615,000","822,000","822,000","2,915,827","627,525","1,121,576","1,166,726", 7.7 , 4.3 ,"3,000","3,900","264,505","21,710,342","248,410","11,425,200","249,420","11,630,435","216,856","7,813,231","52,579,208"
Iowa ," 1,862,000 "," 24,000 ","1,187,000","311,000","443,000","433,000","1,530,502","322,124","604,268","604,110", 7.4 , 4.2 ,"2,700","3,500","1,654","138,914","11,328","1,101,411",0,0,"20,058","1,512,470","2,752,795"
Kansas ," 1,659,000 "," 22,000 ","1,021,000","279,000","368,000","374,000","1,310,249","290,340","495,399","524,509", 8.0 , 4.5 ,"3,000","4,000","27,097","1,294,972","28,039","1,328,139","17,559","1,530,640","2,959","1,385,988","5,539,739"
Kentucky," 2,316,000 "," 31,000 ","1,414,000","362,000","524,000","528,000","1,884,719","378,519","743,303","762,897", 6.5 , 4.5 ,"1,700","2,300","97,499","3,439,372","100,523","1,176,180","51,330","858,981",0,0,"5,474,533"
Louisiana ," 2,295,000 "," 34,000 ","1,411,000","385,000","488,000","538,000","1,743,084","358,711","670,731","713,642", 7.3 , 5.4 ,"1,600","2,400","75,541","1,257,332","113,734","3,837,750","52,201","219,013",0,0,"5,314,095"
Maine ," 702,000 "," 8,000 ","431,000","103,000","156,000","172,000","588,281","107,573","229,386","251,322",--, 2.0 ,--,--,"8,796","501,240","19,542","1,845,006","4,449","160,821",0,0,"2,507,067"
Maryland," 3,700,000 "," 41,000 ","2,251,000","585,000","794,000","872,000","2,953,834","582,300","1,146,439","1,225,095", 6.7 , 5.2 ,"1,300","2,000","105,405","6,244,641","153,791","12,132,398","123,464","17,654,815","288,534","45,189,590","81,221,444"
Massachusetts," 4,232,000 "," 52,000 ","2,520,000","633,000","912,000","975,000","3,399,092","654,577","1,332,122","1,412,394", 7.1 , 4.8 ,"2,100","3,000","173,454","34,250,845","171,224","12,285,220","83,499","10,093,885","3,935","157,139","56,787,089"
Michigan ," 5,876,000 "," 73,000 ","3,547,000","977,000","1,255,000","1,315,000","4,543,547","957,503","1,742,639","1,843,405", 6.8 , 3.5 ,"2,600","3,300","120,215","8,267,803","85,443","5,460,961","376,228","17,934,552","595,356","31,440,160","63,103,476"
Minnesota," 3,319,000 "," 38,000 ","2,043,000","553,000","736,000","754,000","2,761,583","609,487","1,076,734","1,075,362", 7.2 , 4.0 ,"2,700","3,600","1,101","451,574","1,915","523,254",0,0,"1,508","65,797","1,040,625"
Mississippi ," 1,326,000 "," 22,000 ","844,000","223,000","294,000","327,000","1,160,553","242,244","451,221","467,087", 8.7 , 3.2 ,"4,700","6,000","33,782","2,301,354","40,084","2,073,696","38,890","3,037,442","35,650","4,188,916","11,601,408"
Missouri ," 3,389,000 "," 44,000 ","2,148,000","581,000","775,000","792,000","2,778,803","596,633","1,084,657","1,097,512", 6.6 , 5.7 ,700,"1,300","385,823","16,126,519","244,764","10,752,433","206,610","13,004,025","185,563","16,341,955","56,224,932"
Montana ," 510,000 "," 7,000 ","319,000","81,000","122,000","116,000","401,717","83,639","157,979","160,099",--, 7.1 ,--,--,541,"141,882",262,"6,840",0,0,0,0,"148,722"
Nebraska ," 1,100,000 "," 14,000 ","701,000","192,000","252,000","257,000","923,926","201,150","361,309","361,467", 6.9 , 4.1 ,"2,300","3,000","28,020","654,321","15,032","1,150,368",86,"67,849",747,"95,032","1,967,570"
Nevada," 1,505,000 "," 19,000 ","937,000","269,000","339,000","329,000","1,168,797","261,378","451,754","455,665",--, 6.9 ,--,--,"50,969","3,189,949","53,048","3,318,456","24,101","3,493,603","28,636","6,175,582","16,177,590"
New Hampshire ," 853,000 "," 9,000 ","545,000","140,000","197,000","208,000","690,524","132,043","272,532","285,949", 7.3 , 4.8 ,"2,400","3,300","13,004","673,453","12,795","1,457,985",281,"132,855",0,0,"2,264,293"
New Jersey ," 5,450,000 "," 59,000 ","3,274,000","877,000","1,183,000","1,214,000","4,210,183","887,353","1,621,714","1,701,115", 6.4 , 5.4 ,800,"1,400","220,011","10,768,382","42,300","3,434,389","20,320","1,161,336","116,900","2,634,720","17,998,827"
New Mexico," 884,000 "," 15,000 ","555,000","148,000","194,000","213,000","735,472","151,593","278,722","305,157", 8.5 , 4.3 ,"3,800","5,100","16,762","158,714",0,0,"10,703","1,266,980",0,0,"1,425,694"
New York," 10,895,000 "," 147,000 ","6,432,000","1,609,000","2,294,000","2,529,000","8,619,856","1,666,177","3,371,547","3,582,133", 7.6 , 5.9 ,"1,600","2,500","608,740","27,943,748","571,041","10,125,994","285,390","6,657,645","276,804","23,154,640","67,882,027"
North Carolina ," 4,934,000 "," 70,000 ","3,091,000","804,000","1,101,000","1,186,000","3,966,308","813,423","1,521,574","1,631,312", 7.5 , 4.7 ,"2,400","3,300","170,192","7,678,199","136,641","5,757,595","147,076","6,535,508","49,235","7,588,265","27,559,567"
North Dakota ," 450,000 "," 7,000 ","253,000","66,000","94,000","93,000","359,032","75,742","142,235","141,055", 7.4 , 5.0 ,"1,900","2,700",0,0,0,0,0,0,0,0,0
Ohio ," 6,831,000 "," 81,000 ","4,154,000","1,100,000","1,512,000","1,542,000","5,240,575","1,070,945","2,049,292","2,120,337", 7.1 , 5.3 ,"1,500","2,300","4,158","126,190","31,802","777,679","28,722","1,098,474","63,490","1,187,002","3,189,345"
Oklahoma ," 1,948,000 "," 29,000 ","1,197,000","317,000","430,000","450,000","1,556,695","330,670","598,873","627,152", 6.4 , 5.4 ,800,"1,300","174,513","10,212,156","70,381","5,604,352","74,671","5,488,984","26,001","1,871,932","23,177,424"
Oregon," 2,070,000 "," 28,000 ","1,356,000","342,000","485,000","529,000","1,737,240","346,157","669,765","721,318", 7.5 , 4.5 ,"2,600","3,500","10,918","2,064,985","26,110","1,615,836","28,010","2,540,524","9,375","144,946","6,366,291"
Pennsylvania ," 7,502,000 "," 89,000 ","4,582,000","1,136,000","1,677,000","1,769,000","6,127,383","1,170,391","2,445,708","2,511,285", 7.3 , 5.1 ,"1,900","2,700","37,218","821,449","2,662","707,524",244,"86,004","1,480","254,243","1,869,220"
Rhode Island," 597,000 "," 8,000 ","374,000","89,000","138,000","147,000","484,193","90,706","191,892","201,595",--, 3.5 ,--,--,"1,265","18,053",710,"48,696",0,0,0,0,"66,749"
South Carolina ," 2,487,000 "," 35,000 ","1,458,000","397,000","495,000","566,000","1,955,568","406,798","726,416","822,354", 7.2 , 4.8 ,"2,000","2,800","13,541","153,575","98,621","2,855,793","7,201","600,331",26,"1,387","3,611,086"
South Dakota ," 449,000 "," 6,000 ","295,000","82,000","104,000","109,000","392,422","85,614","152,850","153,957", 6.4 , 5.2 ,900,"1,400",784,"41,240",867,"2,582",0,0,0,0,"43,822"
Tennessee ," 3,369,000 "," 47,000 ","2,042,000","523,000","744,000","775,000","2,745,436","549,675","1,076,050","1,119,711", 6.9 , 4.2 ,"2,100","2,800","79,428","1,968,764","281,481","6,401,466","26,110","1,303,715","25,197","2,408,730","12,082,675"
Texas ," 13,709,000 "," 205,000 ","7,536,000","2,094,000","2,671,000","2,771,000","10,278,005","2,258,657","3,990,134","4,029,215", 8.1 , 3.5 ,"4,300","5,400","100,975","5,435,404","42,097","1,870,997","26,009","5,845,356","18,925","6,930,691","20,082,448"
Utah ," 1,897,000 "," 25,000 ","1,183,000","411,000","385,000","387,000","1,509,455","431,216","538,759","539,479", 7.2 , 4.9 ,"1,900","2,600","89,203","3,850,128","93,127","2,486,251",703,"337,213","1,172","201,132","6,874,724"
Vermont," 345,000 "," 5,000 ","215,000","46,000","82,000","87,000","285,858","47,185","115,781","122,892",--, 5.6 ,--,--,"5,248","126,810",0,0,0,0,0,0,"126,810"
Virginia ," 4,850,000 "," 59,000 ","2,974,000","817,000","1,036,000","1,121,000","3,902,716","847,534","1,467,520","1,587,663", 7.6 , 4.8 ,"2,500","3,400","216,242","10,272,687","69,062","8,085,302","163,018","10,625,792","246,593","15,982,185","44,965,966"
Washington," 3,986,000 "," 50,000 ","2,427,000","580,000","910,000","937,000","3,079,369","596,597","1,224,572","1,258,201", 8.1 , 3.2 ,"4,300","5,500",381,"20,550",0,0,"31,694","129,860","2,897","441,587","591,997"
West Virginia ," 976,000 "," 12,000 ","581,000","147,000","215,000","219,000","772,905","152,226","304,602","316,077", 7.6 , 5.2 ,"2,100","3,000","1,954","271,978","1,186","285,783",457,"106,185","7,055","737,553","1,401,499"
Wisconsin ," 3,521,000 "," 41,000 ","2,142,000","580,000","771,000","791,000","2,804,258","573,028","1,107,770","1,123,460", 7.4 , 4.0 ,"3,100","4,100","99,129","2,802,562",0,0,"2,033","201,289",0,0,"3,003,851"
Wyoming," 335,000 "," 4,000 ","196,000","54,000","73,000","69,000","267,259","58,596","107,459","101,204",--, 4.1 ,--,--,"3,049","1,275,555","2,120","795,143",484,"266,734",0,0,"2,337,432"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
